Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-my.id.json	5473	-	0	0	0	0	0	0	2	603	0	0	0	0	0	0	0	0	0	0	226	165	0	0	0	0	0	0
fsh-generated/resources/Appointment-d6c523ec-b520-4221-a8d6-c1c58911ce7a.json	947	15	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	33	50	0	0	0	0	0	0
fsh-generated/resources/AppointmentResponse-PatientAppointmentResponseExample.json	654	8	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	38	0	0	0	0	0	0
fsh-generated/resources/Patient-e70f0ba2-44d8-4f14-9c3a-ff4c6ead7473.json	209	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-Appointment.json	5060	194	0	0	0	0	0	1554	1	1601	0	0	0	0	0	0	0	0	0	0	599	2244	0	0	0	22	7	0
fsh-generated/resources/StructureDefinition-no-basis-AppointmentResponse.json	3038	110	0	0	0	0	0	671	0	658	0	0	0	0	0	0	0	0	0	0	279	643	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-no-basis-group.json	1433	92	0	0	0	0	0	219	0	219	0	0	0	0	0	0	0	0	0	0	54	279	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-partof.json	2229	95	0	0	0	0	0	219	0	219	0	0	0	0	0	0	0	0	0	0	62	250	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-shortnotice.json	1675	101	1	0	0	0	0	230	0	219	0	0	0	0	0	0	0	0	0	0	43	250	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-no-basis-virtual-service.json	6059	500	0	0	0	0	0	1316	0	1280	0	0	0	0	0	0	0	0	0	0	289	706	0	0	0	15	0	0
fsh-generated/resources/ValueSet-no-basis-virtual-service-type-vs.json	672	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	16	6227	0	0	0	0	0	0
